5000,-127.56680890094985,48.1585088098946
10000,-49.22003011473713,28.751204587716686
15000,24.510777793959527,8.43605027053222
20000,104.34558670832394,101.15047325199129
25000,221.636957715868,197.06848580506366
30000,321.10859715482854,90.61577927004318
35000,1741.2916070235428,59.10709198060448
40000,2183.0200005415727,56.51216081088497
45000,2593.3142145650586,99.57324380827814
50000,2754.3215629386514,49.25856997828991
55000,3144.320012709316,113.19641402377923
60000,3421.6525093606824,119.86699331983685
65000,3596.49010655898,117.95130541668696
70000,3899.4698354623893,92.72470078365396
75000,4098.757625184327,56.28308085690234
80000,4250.489940421256,59.156192583916926
85000,4382.2760553373,70.14841320534107
90000,4424.064931124032,116.04868408079295
95000,4618.708796327561,128.36915699181492
100000,4718.281480112909,123.46138793543429
105000,4907.253481092392,75.22844747553141
110000,5015.739874132288,85.56379247000409
115000,5000.856151493981,88.2655444561573
120000,5099.96687062142,67.43099225701154
125000,5149.16648014722,90.09337482383597
130000,5160.773714681727,104.8658485456359
135000,5335.861024382087,85.01696381742227
140000,5028.977987582499,1069.5305478531614
145000,5436.133551542756,82.54019345814697
150000,4746.916844147066,1629.6463290969168
155000,5713.060268344016,98.97495078402558
160000,5779.263664447429,88.1102543129546
165000,5389.167464039764,1137.889296802665
170000,5652.123087419235,660.367138813112
175000,5457.308130132833,1751.4028200261112
180000,6054.3856429613,100.98428109207406
185000,6184.8090391624455,86.14411677961702
190000,6274.405125555487,113.62396348046667
195000,6032.33802750122,764.9567330767223
200000,6346.151484071526,112.45286138781555
205000,6494.922837987965,106.52079945953692
210000,6605.22532094638,88.54695183609213
215000,6604.081125732717,107.81208472369973
220000,6702.245583355703,83.01838549935955
225000,6520.264632666354,197.46273947443413
230000,6527.25639737634,46.01344496170125
235000,6787.169245674131,159.45710085663077
240000,6521.291001803996,825.1587498067031
245000,6936.471796890866,74.73006101395704
250000,6802.068838621599,491.2773504221148
255000,6897.318032937491,115.27958784678837
260000,6954.945574802887,117.31489851733382
265000,7021.99726335476,82.24382407269403
270000,7183.71447676483,119.46289590920752
275000,7327.63551766459,96.14044159644715
280000,7193.371149019511,54.84804622420903
285000,7373.495768921486,78.39150156599659
290000,7219.047922098245,76.16112244763393
295000,7399.1925330906215,113.34814949130607
300000,7473.835658788429,111.95625913885843
305000,7343.001674053182,103.67780270843768
310000,7360.022401961862,113.86880987664999
315000,7479.47902304173,93.29454370326492
320000,7528.983942878191,65.2493817700377
325000,7431.622756442885,76.90722375802505
330000,7676.120758891493,49.05170819236168
335000,7657.090123172167,94.37906889936868
340000,7750.297429917924,99.20163703790791
345000,7759.12173804301,90.44676820660294
350000,7861.813385441766,79.1574455564198
355000,7879.41493116006,63.50611072577095
360000,7935.432368223836,51.51439243891494
365000,7769.817307761818,135.56066876377466
370000,7999.123250445443,64.14140103307602
375000,8078.063555820826,47.80950583873696
380000,8031.02771886494,98.0248874126756
385000,8291.072445692344,56.65115975005456
390000,8325.950152493198,76.57763803197797
395000,8332.424229564402,93.92072536061158
400000,8537.478610622216,85.86527751046215
405000,8539.480854686588,92.52325852705421
410000,8185.3474892162685,99.19427514445643
415000,8554.040860905461,59.5243375803343
420000,8558.376705786082,123.92121035452188
425000,8651.537584142567,79.01937913155587
430000,8594.803053201456,101.28607506351122
435000,8814.681529581194,107.18255838902195
440000,8793.406760576272,60.797022351449996
445000,8681.866430797903,50.20361320813332
450000,9025.649160221128,74.51005835089829
455000,8856.835071938596,104.29094031050904
460000,8980.044545600515,107.17539373513425
465000,9088.285752510597,53.949004557639256
470000,8956.399628659081,197.65435939256847
475000,9127.442171971134,107.61009284214852
480000,9177.584506125382,61.806648398577664
485000,9241.445175111663,104.36933192386235
490000,9012.604961312409,84.59224390182295
495000,8921.556361691011,51.402102423912744
500000,9313.15940874337,98.68559225981728
505000,9368.856973091893,111.18301384303697
510000,9394.262795067893,170.49681258821303
515000,9545.696035377738,136.91088745784427
520000,9584.706866861563,78.95768864237176
525000,9622.614133029569,72.12632509672
530000,9476.239890051762,44.780603755085046
535000,9713.822536088013,96.88466209508873
540000,9569.86013720284,78.6327265226131
545000,9538.541449016107,106.50676000741795
550000,9906.012251523136,68.04514316330902
555000,9794.029364993026,98.97334197413815
560000,9199.095276204142,61.835421822500265
565000,9525.128652028909,72.18744740615307
570000,9777.654693374006,98.49721416454528
575000,9942.398161933463,86.99698301582134
580000,9880.470836493701,215.15047463877247
585000,9948.418849564045,54.99548843951193
590000,9984.74113373987,75.85023660146406
595000,9500.480118046753,111.24133951290759
600000,10156.724636747093,84.76526104305614
605000,9348.737264784828,47.235831115983835
610000,10019.62170529704,84.7136925158651
615000,10202.372525066135,122.82054425846988
620000,10248.653675909776,129.66264679239177
625000,10252.913216853325,79.63301294050616
630000,10166.89202510899,94.56988464871527
635000,10016.20452757733,59.89524179899766
640000,10012.711236357527,79.25360455279196
645000,10150.232556857867,63.06724603506593
650000,10306.767312144337,65.75149155035923
655000,10317.548535644362,133.9722599598083
660000,10324.456111346159,106.30110904362637
665000,10181.649248986952,114.820149372265
670000,9487.687110511779,64.95450818409523
675000,10185.572094301682,76.74842081153997
680000,10419.248325569182,62.884390910519144
685000,10430.989299535351,141.43451043902945
690000,10403.060036699924,154.2106245241819
695000,10456.73880940281,64.66222011491561
700000,10583.902595324924,98.88517425741571
705000,9758.592215444272,93.9494892193923
710000,10602.326501153137,73.73816281517719
715000,10705.053707121062,61.57476669041621
720000,10739.258206088718,101.68808527869304
725000,10582.5924670507,115.69095000713926
730000,10058.44687742346,92.94279902237179
735000,10619.827233237487,51.303929945670994
740000,10472.154373401756,110.1529675871623
745000,10635.253903030514,82.29476112354456
750000,10799.502898372111,58.69251175775916
755000,10950.427506301296,80.49795741107013
760000,10899.44814206305,72.66628393766932
765000,10920.945036138026,60.064030371576884
770000,11001.494071656201,94.20456402672556
775000,10977.117386796084,64.0329821316405
780000,10962.371900369537,98.27340029810958
785000,11111.702922323962,81.12916588746458
790000,10485.413417573176,55.511944969672285
795000,9786.748715920103,65.40487606993068
800000,10372.661347193594,109.22675971298854
805000,10867.458911283178,93.30461804091891
810000,10884.394941265848,80.32550585754814
815000,11213.836635463012,85.66134176988228
820000,11048.269048791228,70.30653615054833
825000,11263.760844400165,62.83642837830595
830000,11086.557414293267,84.98630986206057
835000,10915.417067021557,208.85775118116015
840000,11223.70346624858,99.51480477760832
845000,11246.03977691723,103.90347334868628
850000,11158.847054314636,88.96546108153427
855000,11289.509997548033,133.3935359286223
860000,10752.47435039972,78.48597119721455
865000,11112.442247500556,96.35947154437082
870000,11168.55940549893,114.42828626665049
875000,11230.29979421919,88.71740163249004
880000,11289.64019959101,72.41716445160587
885000,11417.090827064323,122.53584912463754
890000,11375.726895031392,97.25718701847707
895000,11336.88599099183,95.86519077776752
900000,11412.684715393672,138.27495826985535
905000,11454.32021214139,126.41035205180009
910000,11272.616530255877,73.98241777178889
915000,11044.44719303869,87.90427089579195
920000,11286.790153422486,110.86086877148345
925000,11126.92217920815,131.71756606928275
930000,10744.7659792513,85.40062381669378
935000,11345.677694254253,60.74784495070332
940000,11367.276420629796,168.7954700545169
945000,11390.714460358688,93.81740957739913
950000,11279.23252050013,149.26935389150253
955000,11242.959277252425,102.48177343913875
960000,11320.566877278596,81.45802886062076
965000,11345.115158384355,94.23865670397258
970000,11364.448589713014,87.53277202051278
975000,11352.656342655799,70.2568692298033
980000,11499.336243027816,78.75432447925577
985000,11519.01406630199,143.12985632915274
990000,11353.190625419145,76.35965697297453
995000,11276.211286766968,47.92058550958582
1000000,11211.090394918878,82.09921615696206
